States Affected,No. of Cases (Lab Confirmed),No. of Cases (on admission),No. Discharged,No. of Deaths
Lagos,"59,470",499,"58,515",456
FCT,"19,885",514,"19,205",166
Kaduna,"9,112",12,"9,035",65
Plateau,"9,065",2,"9,006",57
Rivers,"7,315",41,"7,173",101
Oyo,"6,858",0,"6,734",124
Edo,"4,910",0,"4,725",185
Ogun,"4,683",0,"4,633",50
Kano,"4,000",12,"3,878",110
Ondo,"3,469",36,"3,368",65
Kwara,"3,139",16,"3,068",55
Delta,"2,648",20,"2,556",72
Osun,"2,578",6,"2,520",52
Enugu,"2,464",0,"2,435",29
Nasarawa,"2,384",0,"2,345",39
Katsina,"2,110",21,"2,055",34
Gombe,"2,079",6,"2,029",44
Ebonyi,"2,039",5,"2,002",32
Akwa Ibom,"1,931",1,"1,912",18
Anambra,"1,909",64,"1,826",19
Abia,"1,693",-2,"1,673",22
Imo,"1,661",0,"1,624",37
Bauchi,"1,549",0,"1,532",17
Benue,"1,366",15,"1,327",24
Borno,"1,344",1,"1,305",38
Adamawa,"1,134",4,"1,098",32
Taraba,"1,001",0,977,24
Niger,935,5,913,17
Bayelsa,906,1,879,26
Ekiti,877,3,863,11
Sokoto,775,0,747,28
Jigawa,533,5,512,16
Yobe,478,18,451,9
Kebbi,450,42,392,16
Cross River,402,0,384,18
Zamfara,244,3,233,8
Kogi,5,0,3,2
